0,5.740112395
1,8.423750854
2,7.316680852
3,26.457580156
4,9.493241581
5,39.079021681
6,13.891025153
7,38.735999303
8,21.009849784
9,76.482952083
10,14.580797225
11,41.764094901
12,27.152229699
13,106.078903991
14,17.087069654
15,43.361766438
16,33.190912244
17,127.339989044
18,16.988206925
19,48.907528259
20,39.55796476
